stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,9.053,0.9926373,0.7821685,9.633451,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.055,0.9923594,0.7922184,9.619618,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.057,0.9920815,0.802222,9.605786,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.059,0.9918036,0.8121792,9.591954,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.061,0.9915258,0.8220901,9.578122,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.063,0.9912479,0.8319548,9.56429,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.065,0.99097,0.8417885,9.550458,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.067,0.9906921,0.8515605,9.536626,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.069,0.9904143,0.8613017,9.522794,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.071,0.9901364,0.8709965,9.508962,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.073,0.9898585,0.880645,9.49513,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.075,0.9895806,0.8902626,9.481297,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.077,0.9893028,0.8998185,9.467465,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.079,0.9890249,0.9093435,9.453633,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.081,0.988747,0.9188222,9.439801,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.083,0.9884691,0.9282545,9.425969,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.085,0.9881912,0.9376406,9.412137,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.087,0.9879134,0.9469804,9.398305,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.089,0.9876355,0.9562892,9.384473,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.091,0.9873576,0.9655518,9.370641,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.093,0.9870797,0.974768,9.356809,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.095,0.9868019,0.983938,9.342977,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.097,0.986524,0.9930616,9.329144,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.099,0.9862461,1.002154,9.315312,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.101,0.9859682,1.011201,9.30148,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.103,0.9856904,1.020216,9.287648,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.105,0.9854125,1.02917,9.273816,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.107,0.9851346,1.038093,9.259984,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.109,0.9848567,1.046954,9.246152,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.111,0.9845788,1.055785,9.23232,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.113,0.984301,1.064553,9.218488,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.115,0.9840231,1.073291,9.204656,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.117,0.9837452,1.081998,9.190824,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.119,0.9834673,1.090643,9.176991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.121,0.9831895,1.099257,9.163159,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.123,0.9829116,1.10784,9.149327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.125,0.9826337,1.116362,9.135495,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.127,0.9823558,1.124852,9.121663,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.129,0.982078,1.133312,9.107831,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.131,0.9818001,1.14171,9.093999,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.133,0.9815222,1.150077,9.080167,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.135,0.9812443,1.158383,9.066335,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.137,0.9809664,1.166657,9.052503,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.139,0.9806886,1.17487,9.038671,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.141,0.9804107,1.183052,9.024838,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.143,0.9801328,1.191203,9.011006,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.145,0.9798549,1.199293,8.997174,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.147,0.9795771,1.207351,8.983342,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.149,0.9792992,1.215379,8.96951,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.151,0.9790213,1.223344,8.955678,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.153,0.9787434,1.231279,8.941846,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.155,0.9784656,1.239183,8.928014,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.157,0.9781877,1.247026,8.914182,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.159,0.9779098,1.254837,8.90035,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.161,0.9776319,1.262587,8.886765,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.163,0.977354,1.270306,8.873426,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.165,0.9770762,1.277963,8.860088,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.167,0.9767983,1.285589,8.84675,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.169,0.9765204,1.293184,8.833412,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.171,0.9762425,1.300718,8.820074,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.173,0.9759647,1.30822,8.806736,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.175,0.9756868,1.315692,8.793398,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.177,0.9754089,1.323102,8.78006,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.179,0.975131,1.330481,8.766722,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.181,0.9748532,1.33783,8.753384,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.183,0.9745753,1.345116,8.740046,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.185,0.9742974,1.352372,8.726707,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.187,0.9740195,1.359597,8.713369,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.189,0.9737417,1.36676,8.700031,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.191,0.9734638,1.373892,8.686693,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.193,0.9731859,1.380993,8.673355,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.195,0.972908,1.388033,8.660017,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.197,0.9726301,1.395041,8.646679,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.199,0.9723523,1.401988,8.633341,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.201,0.9720744,1.408904,8.620003,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.203,0.9717965,1.415759,8.606665,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.205,0.9715186,1.422582,8.593327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.207,0.9712408,1.429375,8.579988,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.209,0.9709629,1.436105,8.56665,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.211,0.970685,1.442805,8.553312,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.213,0.9704071,1.449474,8.539974,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.215,0.9701293,1.456082,8.526636,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.217,0.9698514,1.462658,8.513298,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.219,0.9695735,1.469204,8.49996,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.221,0.9692956,1.475687,8.486622,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.223,0.9690177,1.48214,8.473284,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.225,0.9687399,1.488562,8.459946,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.227,0.968462,1.494923,8.446608,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.229,0.9681841,1.501252,8.43327,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.231,0.9679062,1.507551,8.419931,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.233,0.9676284,1.513787,8.406593,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.235,0.9673505,1.519993,8.393255,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.237,0.9670726,1.526168,8.379917,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.239,0.9667947,1.532282,8.366579,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.241,0.9665169,1.538364,8.353241,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.243,0.966239,1.544416,8.339903,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.245,0.9659611,1.550405,8.326565,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.247,0.9656832,1.556364,8.313227,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.249,0.9654053,1.562292,8.299889,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.251,0.9651275,1.568159,8.286551,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.253,0.9648496,1.573994,8.273212,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.255,0.9645717,1.579799,8.259874,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.257,0.9642938,1.585541,8.246536,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.259,0.964016,1.591253,8.233198,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.261,0.9637381,1.596934,8.21986,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.263,0.9634602,1.602554,8.206522,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.265,0.9631823,1.608142,8.193184,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.267,0.9629045,1.6137,8.179846,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.269,0.9626266,1.619195,8.166508,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.271,0.9623487,1.62466,8.15317,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.273,0.9620708,1.630094,8.139832,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.275,0.9617929,1.635467,8.126493,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.277,0.9615151,1.640808,8.113155,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.279,0.9612372,1.646119,8.099817,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.281,0.9609593,1.651367,8.086479,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.283,0.9606814,1.656585,8.073141,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.285,0.9604036,1.661741,8.059803,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.287,0.9601257,1.666867,8.046465,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.289,0.9598478,1.67193,8.033127,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.291,0.9595699,1.676963,8.019789,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.293,0.9592921,1.681965,8.006451,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.295,0.9590142,1.686905,7.993113,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.297,0.9587363,1.691814,7.979774,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.299,0.9584584,1.696692,7.966436,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.301,0.9581805,1.701509,7.953098,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.303,0.9579027,1.706294,7.93976,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.305,0.9576248,1.711049,7.926422,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.307,0.9573469,1.715773,7.913084,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.309,0.957069,1.720466,7.899993,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.311,0.9567912,1.725097,7.886902,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.313,0.9565133,1.729698,7.873811,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.315,0.9562354,1.734267,7.86072,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.317,0.9559575,1.738775,7.847629,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.319,0.9556797,1.743252,7.834538,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.321,0.9554018,1.747698,7.821446,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.323,0.9551239,1.752082,7.808355,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.325,0.954846,1.756436,7.795264,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.327,0.9545681,1.760758,7.782173,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.329,0.9542903,1.765019,7.769082,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.331,0.9540124,1.769249,7.755991,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.333,0.9537345,1.773448,7.7429,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.335,0.9534566,1.777585,7.729809,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.337,0.9531788,1.781692,7.716718,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.339,0.9529009,1.785767,7.703627,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.341,0.952623,1.789781,7.690536,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.343,0.9523451,1.793764,7.677444,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.345,0.9520673,1.797716,7.664353,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.347,0.9517894,1.801606,7.651262,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.349,0.9515424,1.805465,7.638171,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.351,0.9512954,1.809294,7.62508,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.353,0.9510484,1.813061,7.611989,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.355,0.9508014,1.816797,7.598898,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.357,0.9505544,1.820502,7.585807,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.359,0.9503074,1.824145,7.572716,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.361,0.9500604,1.827757,7.559625,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.363,0.9498134,1.831339,7.546534,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.365,0.9495664,1.834859,7.533442,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.367,0.9493194,1.838348,7.520351,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.369,0.9490724,1.841806,7.50726,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.371,0.9488254,1.845202,7.494169,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.373,0.9485784,1.848567,7.481078,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.375,0.9483314,1.851902,7.467987,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.377,0.9480844,1.855175,7.454896,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.379,0.9478374,1.858416,7.441805,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.381,0.9475904,1.861627,7.428714,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.383,0.9473433,1.864777,7.415623,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.385,0.9470963,1.867895,7.402532,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.387,0.9468493,1.870983,7.389441,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.389,0.9466023,1.874008,7.376349,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.391,0.9463553,1.877003,7.363258,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.393,0.9461083,1.879967,7.350167,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.395,0.9458613,1.88287,7.337076,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.397,0.9456143,1.885772,7.323985,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.399,0.9453673,1.888612,7.310894,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.401,0.9451203,1.891422,7.297803,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.403,0.9448733,1.894201,7.284712,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.405,0.9446263,1.896918,7.271621,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.407,0.9443793,1.899604,7.25853,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.409,0.9441323,1.902259,7.245439,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.411,0.9438853,1.904853,7.232347,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.413,0.9436383,1.907415,7.219256,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.415,0.9433913,1.909947,7.206165,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.417,0.9431443,1.912417,7.193074,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.419,0.9428973,1.914856,7.18023,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.421,0.9426503,1.917265,7.167386,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.423,0.9424033,1.919611,7.154542,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.425,0.9421563,1.921927,7.141698,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.427,0.9419093,1.924212,7.128854,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.429,0.9416623,1.926435,7.11601,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.431,0.9414153,1.928627,7.103166,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.433,0.9411683,1.930788,7.090322,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.435,0.9409213,1.932887,7.077477,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.437,0.9406743,1.934956,7.064633,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.439,0.9404273,1.936994,7.051789,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.441,0.9401803,1.939001,7.038945,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.443,0.9399333,1.940977,7.026101,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.445,0.9396863,1.942891,7.013257,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.447,0.9394393,1.944774,7.000413,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.449,0.9391923,1.946627,6.987569,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.451,0.9389453,1.948418,6.974725,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.453,0.9386983,1.950178,6.961881,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.455,0.9384513,1.951907,6.949037,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.457,0.9382043,1.953574,6.936193,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.459,0.9379573,1.95521,6.923348,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.461,0.9377103,1.956816,6.910504,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.463,0.9374633,1.958359,6.89766,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.465,0.9372163,1.959872,6.884816,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.467,0.9369693,1.961354,6.871972,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.469,0.9367223,1.962775,6.859128,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.471,0.9364753,1.964164,6.846284,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.473,0.9362283,1.965523,6.83344,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.475,0.9359813,1.96685,6.820596,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.477,0.9357343,1.968147,6.807752,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.479,0.9354873,1.969382,6.794908,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.481,0.9352403,1.970586,6.782063,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.483,0.9349933,1.971759,6.769219,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.485,0.9347463,1.972871,6.756375,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.487,0.9344993,1.973951,6.743531,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.489,0.9342523,1.975001,6.730687,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.491,0.9340053,1.975989,6.717843,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.493,0.9337583,1.976946,6.704999,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.495,0.9335113,1.977873,6.692155,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.497,0.9332643,1.978737,6.679311,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.499,0.9330173,1.979571,6.666467,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.501,0.9327703,1.980374,6.653623,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.503,0.9325233,1.981145,6.640779,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.505,0.9322762,1.981886,6.627934,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.507,0.9320292,1.982566,6.61509,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.509,0.9317822,1.983214,6.602246,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.511,0.9315352,1.983832,6.589402,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.513,0.9312882,1.984387,6.576558,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.515,0.9310412,1.984912,6.563714,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.517,0.9307942,1.985406,6.55087,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.519,0.9305472,1.985838,6.538026,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.521,0.9303002,1.98624,6.525182,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.523,0.9300532,1.98661,6.512338,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.525,0.9298062,1.986919,6.499494,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.527,0.9295592,1.987228,6.48665,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.529,0.9293122,1.987475,6.473805,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.531,0.9290652,1.987691,6.460961,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.533,0.9288182,1.987876,6.448117,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.535,0.9285712,1.988,6.435397,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.537,0.9283242,1.988092,6.4228,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.539,0.9280772,1.988154,6.410203,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.541,0.9278302,1.988154,6.397605,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.543,0.9275832,1.988123,6.385008,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.545,0.9273362,1.988061,6.372411,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.547,0.9270892,1.987938,6.359814,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.549,0.9268422,1.987784,6.347217,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.551,0.9265952,1.987598,6.33462,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.553,0.9263482,1.987382,6.322023,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.555,0.9261012,1.987135,6.309426,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.557,0.9258542,1.986826,6.296829,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.559,0.9256072,1.986487,6.284232,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.561,0.9253602,1.986116,6.271635,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.563,0.9251132,1.985684,6.259037,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,4,9.565,0.9248662,1.985221,6.24644,-0.00330913,-0.9435973,-0.3309444,0.009434998,
